vel,ang,dist
30.6,41,104.790129249561
30.6,42,104.872594371598
30.6,43,104.848730571824
30.6,44,104.717695940019
30.6,45,104.478818116198
30.6,46,104.131592677728
30.6,47,103.675681471059
30.6,48,103.110910882908
30.6,49,102.437270045617
30.6,50,101.654908971330
30.6,51,100.764136609863
30.6,52,99.7654188253020
30.6,53,98.6593762867256
30.6,54,97.4467822688139
30.6,55,96.1285603584928
30.6,56,94.7057820642151
30.6,57,93.1796643249233
30.6,58,91.5515669161824
30.6,59,89.8229897514377
30.6,60,87.9955700767870
30.6,61,86.0710795581064
30.6,62,84.0514212597897
30.6,63,81.9386265147776
30.6,64,79.7348516859561
30.6,65,77.4423748193815
30.6,66,75.0635921901626
30.6,67,72.6010147421829
30.6,68,70.0572644231766
30.6,69,67.4350704169977
30.6,70,64.7372652752191
30.6,71,61.9667809504922
30.6,72,59.1266447343627
30.6,73,56.2199751025022
30.6,74,53.2499774705522
30.6,75,50.2199398640071
30.6,76,47.1332285057775
30.6,77,43.9932833252716
30.6,78,40.8036133930235
30.6,79,37.5677922850673
30.6,80,34.2894533814195
30.6,81,30.9722851031767
30.6,82,27.6200260928764
30.6,83,24.2364603428877
30.6,84,20.8254122767154
30.6,85,17.3907417881972
30.6,86,13.9363392436653
30.6,87,10.4661204522199
30.6,88,6.98402160932910
30.6,89,3.49399421902372
30.8,0,43.9551706455177
30.8,1,45.6664880390053
30.8,2,47.4267571901916
30.8,3,49.2332165886257
30.8,4,51.0826522453599
30.8,5,52.9714233728277
30.8,6,54.8954957189981
30.8,7,56.8504811171213
30.8,8,58.8316816252888
30.8,9,60.8341365675367
30.8,10,62.8526708409420
30.8,11,64.8819430008304
30.8,12,66.9164918521007
30.8,13,68.9507805300531
30.8,14,70.9792373221679
30.8,15,72.9962927407722
30.8,16,74.9964125891968
30.8,17,76.9741269607847
30.8,18,78.9240552665154
30.8,19,80.8409275030290
30.8,20,82.7196020516407
30.8,21,84.5550803455918
30.8,22,86.3425187632403
30.8,23,88.0772381051454
30.8,24,89.7547309986712
30.8,25,91.3706675495692
30.8,26,92.9208995300456
30.8,27,94.4014633600704
30.8,28,95.8085821054841
30.8,29,97.1386666843443
30.8,30,98.3883164430195
30.8,31,99.5543192363278
30.8,32,100.633651121833
30.8,33,101.623475757315
30.8,34,102.521143572274
30.8,35,103.324190768933
30.8,36,104.030338195327
30.8,37,104.637490122362
30.8,38,105.143732948012
30.8,39,105.547333844721
30.8,40,105.846739360443
30.8,41,106.040573979241
30.8,42,106.127638643956
30.8,43,106.106909240727
30.8,44,105.977535043238
30.8,45,105.738837113091
30.8,46,105.390306651722
30.8,47,104.931603298678
30.8,48,104.362553370681
30.8,49,103.683148035800
30.8,50,102.893541417083
30.8,51,101.994048620198
30.8,52,100.985143679861
30.8,53,99.8674574202301
30.8,54,98.6417752247919
30.8,55,97.3090347117433
30.8,56,95.8703233112997
30.8,57,94.3268757418368
30.8,58,92.6800713822550
30.8,59,90.9314315384126
30.8,60,89.0826166019430
30.8,61,87.1354231002310
30.8,62,85.0917806367502
30.8,63,82.9537487214060
30.8,64,80.7235134909236
30.8,65,78.4033843197301
30.8,66,75.9957903221432
30.8,67,73.5032767470491
30.8,68,70.9285012665901
30.8,69,68.2742301607108
30.8,70,65.5433343997213
30.8,71,62.7387856273265
30.8,72,59.8636520468528
30.8,73,56.9210942136610
30.8,74,53.9143607369810
30.8,75,50.8467838946396
30.8,76,47.7217751643647
30.8,77,44.5428206755562
30.8,78,41.3134765856040
30.8,79,38.0373643850045
30.8,80,34.7181661356993
30.8,81,31.3596196472015
30.8,82,27.9655135952181
30.8,83,24.5396825876016
30.8,84,21.0860021825780
30.8,85,17.6083838642987
30.8,86,14.1107699808558
30.8,87,10.5971286499790
30.8,88,7.07144863769550
30.8,89,3.53773421529791
31.0,0,44.2405938315275
31.0,1,45.9744644626496
31.0,2,47.7584335342626
31.0,3,49.5896932689860
31.0,4,51.4649710955533
31.0,5,53.3805562858503
31.0,6,55.3323345308624
31.0,7,57.3158289431438
31.0,8,59.3262457795028
31.0,9,61.3585231156984
31.0,10,63.4073807646545
31.0,11,65.4673698890642
31.0,12,67.5329209895750
31.0,13,69.5983892203928
31.0,14,71.6580962667068
31.0,15,73.7063682894545
31.0,16,75.7375696856954
31.0,17,77.7461326169791
31.0,18,79.7265824192329
31.0,19,81.6735591261846
31.0,20,83.5818354177830
31.0,21,85.4463313510504
31.0,22,87.2621262496343
31.0,23,89.0244681264902
31.0,24,90.7287809974021
31.0,25,92.3706704165470
31.0,26,93.9459275330938
31.0,27,95.4505319330739
31.0,28,96.8806534957801
31.0,29,98.2326534603659
31.0,30,99.5030848671390
31.0,31,100.688692509850
31.0,32,101.786412510312
31.0,33,102.793371604990
31.0,34,103.706886214601
31.0,35,104.524461352022
31.0,36,105.243789410730
31.0,37,105.862748865098
31.0,38,106.379402905105
31.0,39,106.791998020830
31.0,40,107.098962546455
31.0,41,107.298905169042
31.0,42,107.390613403864
31.0,43,107.373052035493
31.0,44,107.245361521882
31.0,45,107.006856357293
31.0,46,106.657023389003
31.0,47,106.195520082111
31.0,48,105.622172726471
31.0,49,104.936974579692
31.0,50,104.140083940221
31.0,51,103.231822144743
31.0,52,102.212671484437
31.0,53,101.083273035003
31.0,54,99.8444243958048
31.0,55,98.4970773339327
31.0,56,97.0423353294756
31.0,57,95.4814510187669
31.0,58,93.8158235328853
31.0,59,92.0469957291533
31.0,60,90.1766513138785
31.0,61,88.2066118550367
31.0,62,86.1388336840545
31.0,63,83.9754046862927
31.0,64,81.7185409802410
31.0,65,79.3705834858542
31.0,66,76.9339943828342
31.0,67,74.4113534600333
31.0,68,71.8053543575118
31.0,69,69.1188007031073
31.0,70,66.3546021456901
31.0,71,63.5157702875868
31.0,72,60.6054145189237
31.0,73,57.6267377569171
31.0,74,54.5830320933884
31.0,75,51.4776743540098
31.0,76,48.3141215730188
31.0,77,45.0959063873359
31.0,78,41.8266323542202
31.0,79,38.5099691967722
31.0,80,35.1496479817618
31.0,81,31.7494562344100
31.0,82,28.3132329948947
31.0,83,24.8448638214783
31.0,84,21.3482757452699
31.0,85,17.8274321817372
31.0,86,14.2863278041783
31.0,87,10.7289833844378
31.0,88,7.15944060622483
31.0,89,3.58175685644456
31.2,0,44.5260170175374
31.2,1,46.2825912648920
31.2,2,48.0904267592775
31.2,3,49.9466688504729
31.2,4,51.8479855133964
31.2,5,53.7905949742794
31.2,6,55.7703015691045
31.2,7,57.7825382449123
31.2,8,59.8224139136988
31.2,9,61.8847638075769
31.2,10,63.9642010511231
31.2,11,66.0551678386233
31.2,12,68.1519848494612
31.2,13,70.2488978215360
31.2,14,72.3401205002755
31.2,15,74.4198734649962
31.2,16,76.4824185874793
31.2,17,78.5220890892384
31.2,18,80.5333153298359
31.2,19,82.5106465794918
31.2,20,84.4487691091937
31.2,21,86.3425209766326
31.2,22,88.1869039033812
31.2,23,89.9770926346048
31.2,24,91.7084421534079
31.2,25,93.3764930929282
31.2,26,94.9769756547731
31.2,27,96.5058123055248
31.2,28,97.9591194862878
31.2,29,99.3332085351296
31.2,30,100.624585989836
31.2,31,101.829953409219
31.2,32,102.946206825480
31.2,33,103.970435917794
31.2,34,104.899922978288
31.2,35,105.732141725491
31.2,36,106.464756007026
31.2,37,107.095618422304
31.2,38,107.622768887092
31.2,39,108.044433154601
31.2,40,108.359021302106
31.2,41,108.565126187615
31.2,42,108.661521877701
31.2,43,108.647162045028
31.2,44,108.521178332189
31.2,45,108.282878677160
31.2,46,107.931745594768
31.2,47,107.467434408029
31.2,48,106.889771422952
31.2,49,106.198752040375
31.2,50,105.394538798497
31.2,51,104.477459340044
31.2,52,103.448004298334
31.2,53,102.306825096923
31.2,54,101.054731657962
31.2,55,99.6926900149012
31.2,56,98.2218198256573
31.2,57,96.6433917828918
31.2,58,94.9588249185517
31.2,59,93.1696838003286
31.2,60,91.2776756181976
31.2,61,89.2846471596676
31.2,62,87.1925816728560
31.2,63,85.0035956169383
31.2,64,82.7199352999664
31.2,65,80.3439734044585
31.2,66,77.8782054015558
31.2,67,75.3252458549280
31.2,68,72.6878246159546
31.2,69,69.9687829120605
31.2,70,67.1710693304010
31.2,71,64.2977356993940
31.2,72,61.3519328708894
31.2,73,58.3369064060372
31.2,74,55.2559921681641
31.2,75,52.1126118262176
31.2,76,48.9102682725557
31.2,77,45.6525409590687
31.2,78,42.3430811558233
31.2,79,38.9856071365915
31.2,80,35.5838992958023
31.2,81,32.1417952016062
31.2,82,28.6631845898852
31.2,83,25.1520043041715
31.2,84,21.6122331865536
31.2,85,18.0478869247546
31.2,86,14.4630128606602
31.2,87,10.8616847656541
31.2,88,7.24799758818751
31.2,89,3.62606217906856
31.4,0,44.8114402035472
31.4,1,46.5908684986436
31.4,2,48.4227370743631
31.4,3,50.3041437943891
31.4,4,52.2316962967507
31.4,5,54.2015406420148
31.4,6,56.2093984960197
31.4,7,58.2506111773163
31.4,8,60.3201886915006
31.4,9,62.4128618146998
31.4,10,64.5231353638415
31.4,11,66.6453409763122
31.4,12,68.7736879831707
31.4,13,70.9023112634756
31.4,14,73.0253152807064
31.4,15,75.1368137999605
31.4,16,77.2309650483862
31.4,17,79.3020023005141
31.4,18,81.3442600407928
31.4,19,83.3521959788176
31.4,20,85.3204092730964
31.4,21,87.2436553632904
31.4,22,89.1168578260565
31.4,23,90.9351176630560
31.4,24,92.6937204079033
31.4,25,94.3881414072650
31.4,26,96.0140495943637
31.4,27,97.5673100341810
31.4,28,99.0439854809912
31.4,29,100.440337152233
31.4,30,101.752824889008
31.4,31,102.978106843304
31.4,32,104.113038805531
31.4,33,105.154673263023
31.4,34,106.100258260695
31.4,35,106.947236118691
31.4,36,107.693242048273
31.4,37,108.336102696087
31.4,38,108.873834637955
31.4,39,109.304642836092
31.4,40,109.626919067987
31.4,41,109.839240330731
31.4,42,109.940367221175
31.4,43,109.929242289780
31.4,44,109.804988364158
31.4,45,109.566906837016
31.4,46,109.214475912372
31.4,47,108.747348803429
31.4,48,108.165351875259
31.4,49,107.468482725488
31.4,50,106.656908196283
31.4,51,105.730962311286
31.4,52,104.691144131477
31.4,53,103.538115524423
31.4,54,102.272698841817
31.4,55,100.895874500774
31.4,56,99.4087784648401
31.4,57,97.8126996212200
31.4,58,96.1090770512690
31.4,59,94.2994971918045
31.4,60,92.3856908853189
31.4,61,90.3695303176579
31.4,62,88.2530258422313
31.4,63,86.0383226902594
31.4,64,83.7276975670292
31.4,65,81.3235551345349
31.4,66,78.8284243812986
31.4,67,76.2449548805437
31.4,68,73.5759129382622
31.4,69,70.8241776330597
31.4,70,67.9927367499989
31.4,71,65.0846826109624
31.4,72,62.1032078043577
31.4,73,59.0516008172547
31.4,74,55.9332415733153
31.4,75,52.7515968801091
31.4,76,49.5102157896449
31.4,77,46.2127248761556
31.4,78,42.8628234353786
31.4,79,39.4642786097520
31.4,80,36.0209204441247
31.4,81,32.5366368767296
31.4,82,29.0153686703193
31.4,83,25.4611042884899
31.4,84,21.8778747223419
31.4,85,18.2697482727294
31.4,86,14.6408252934462
31.4,87,10.9952329007779
31.4,88,7.33711965491790
31.4,89,3.67065021880736
31.6,0,45.0968633895571
31.6,1,46.8992962168128
31.6,2,48.7553646886061
31.6,3,50.6621185618394
31.6,4,52.6161042428759
31.6,5,54.6133944915570
31.6,6,56.6496269711686
31.6,7,58.7200498905153
31.6,8,60.8195727690647
31.6,9,62.9428202976182
31.6,10,65.0841873510685
31.6,11,67.2378934087655
31.6,12,69.3980349164480
31.6,13,71.5586344446225
31.6,14,73.7136858280755
31.6,15,75.8571947828873
31.6,16,77.9832147720265
31.6,17,80.0858781175323
31.6,18,82.1594225326757
31.6,19,84.1982133728886
31.6,20,86.1967619848308
31.6,21,88.1497405758972
31.6,22,90.0519940395398
31.6,23,91.8985491626825
31.6,24,93.6846216169289
31.6,25,95.4056211010443
31.6,26,97.0571549627279
31.6,27,98.6350305865270
31.6,28,100.135256794200
31.6,29,101.554044465614
31.6,30,102.887806553281
31.6,31,104.133157632415
31.6,32,105.286913101107
31.6,33,106.346088121672
31.6,34,107.307896374339
31.6,35,108.169748677773
31.6,36,108.929251517119
31.6,37,109.584205509051
31.6,38,110.132603824177
31.6,39,110.572630579929
31.6,40,110.902659211386
31.6,41,111.121250823020
31.6,42,111.227152521030
31.6,43,111.219295723425
31.6,44,111.096794443205
31.6,45,110.858943538777
31.6,46,110.505216924914
31.6,47,110.035265737175
31.6,48,109.448916442490
31.6,49,108.746168888696
31.6,50,107.927194285999
31.6,51,106.992333113679
31.6,52,105.942092945751
31.6,53,104.777146189786
31.6,54,103.498327733616
31.6,55,102.106632495172
31.6,56,100.603212871270
31.6,57,98.9893760817204
31.6,58,97.2665814056758
31.6,59,95.4364373076904
31.6,60,93.5006984514808
31.6,61,91.4612625998957
31.6,62,89.3201674001050
31.6,63,87.0795870534758
31.6,64,84.7418288700774
31.6,65,82.3093297081738
31.6,66,79.7846522994939
31.6,67,77.1704814614425
31.6,68,74.4696201978098
31.6,69,71.6849856898722
31.6,70,68.8196051801246
31.6,71,65.8766117511948
31.6,72,62.8592400027883
31.6,73,59.7708216297956
31.6,74,56.6147809049589
31.6,75,53.3946300697351
31.6,76,50.1139646372360
31.6,77,46.7764586113341
31.6,78,43.3858596262272
31.6,79,39.9459840109431
31.6,80,36.4607117834419
31.6,81,32.9339815791249
31.6,82,29.3697855187157
31.6,83,25.7721640206051
31.6,84,22.1452005628750
31.6,85,18.4930164003250
31.6,86,14.8197652419168
31.6,87,11.1296278941406
31.6,88,7.42680687587331
31.6,89,3.71552101036059
31.8,0,45.3822865755670
31.8,1,47.2078744723054
31.8,2,49.0883098110524
31.8,3,51.0205936137292
31.8,4,53.0012101484262
31.8,5,55.0261577240009
31.8,6,57.0909886513658
31.8,7,59.1908565299223
31.8,8,61.3205687950617
31.8,9,63.4746424058896
31.8,10,65.6473606458189
31.8,11,67.8328292224572
31.8,12,70.0250301494100
31.8,13,72.2178722318879
31.8,14,74.4052373248435
31.8,15,76.5810218585046
31.8,16,78.7391734120788
31.8,17,80.8737223511841
31.8,18,82.9788087246566
31.8,19,85.0487047438963
31.8,20,87.0778332485735
31.8,21,89.0607826040822
31.8,22,90.9923184869651
31.8,23,92.8673930026602
31.8,24,94.6811515525175
31.8,25,96.4289378299607
31.8,26,98.1062972836711
31.8,27,99.7089793422145
31.8,28,101.232938652064
31.8,29,102.674335541129
31.8,30,104.029535883639
31.8,31,105.295110509982
31.8,32,106.467834277003
31.8,33,107.544684890168
31.8,34,108.522841548656
31.8,35,109.399683467453
31.8,36,110.172788316566
31.8,37,110.839930606059
31.8,38,111.399080036489
31.8,39,111.848399827049
31.8,40,112.186245028008
31.8,41,112.411160819664
31.8,42,112.521880796720
31.8,43,112.517325234506
31.8,44,112.396599331765
31.8,45,112.158991423514
31.8,46,111.803971156767
31.8,47,111.331187621501
31.8,48,110.740467429169
31.8,49,110.031812731106
31.8,50,109.205399169487
31.8,51,108.261573753799
31.8,52,107.200852656300
31.8,53,106.023918920406
31.8,54,104.731620076525
31.8,55,103.324965660391
31.8,56,101.805124629580
31.8,57,100.173422674415
31.8,58,98.4313394200876
31.8,59,96.5805055173528
31.8,60,94.6226996197158
31.8,61,92.5598452455585
31.8,62,90.3940075241465
31.8,63,88.1273898249674
31.8,64,85.7623302702974
31.8,65,83.3012981313477
31.8,66,80.7468901087637
31.8,67,78.1018264986506
31.8,68,75.3689472456785
31.8,69,72.5512078851841
31.8,70,69.6516753765230
31.8,71,66.6735238302540
31.8,72,63.6200301320328
31.8,73,60.4945694663855
31.8,74,57.3006107437958
31.8,75,54.0417119347941
31.8,76,50.7215153149708
31.8,77,47.3437426250597
31.8,78,43.9121901504364
31.8,79,40.4307237245733
31.8,80,36.9032736611650
31.8,81,33.3338296198011
31.8,82,29.7264354102127
31.8,83,26.0851837402527
31.8,84,22.4142109128934
31.8,85,18.7176914776332
31.8,86,14.9998328418023
31.8,87,11.2648698473405
31.8,88,7.51705931869103
31.8,89,3.76067458751845
32.0,0,45.6677097615768
32.0,1,47.5166033180249
32.0,2,49.4215726507075
32.0,3,51.3795694107639
32.0,4,53.3870148094476
32.0,5,55.4398315390284
32.0,6,57.5334851906688
32.0,7,59.6630332361892
32.0,8,61.8231794106586
32.0,9,64.0083312780622
32.0,10,66.2126588658573
32.0,11,68.4301524837123
32.0,12,70.6546781565878
32.0,13,72.8800294607681
32.0,14,75.0999749159978
32.0,15,77.3083004279418
32.0,16,79.4988465725874
32.0,17,81.6655407569193
32.0,18,83.8024244750034
32.0,19,85.9036760081063
32.0,20,87.9636289980557
32.0,21,89.9767873630682
32.0,22,91.9378370336688
32.0,23,93.8416549715587
32.0,24,95.6833159038566
32.0,25,97.4580971651690
32.0,26,99.1614819952828
32.0,27,100.789161594484
32.0,28,102.337036194065
32.0,29,103.801215358104
32.0,30,105.178017695027
32.0,31,106.463970124196
32.0,32,107.655806813848
32.0,33,108.750467882074
32.0,34,109.745097931706
32.0,35,110.637044472739
32.0,36,111.423856271702
32.0,37,112.103281655954
32.0,38,112.673266791588
32.0,39,113.131953946397
32.0,40,113.477679743649
32.0,41,113.708973408052
32.0,42,113.824555002033
32.0,43,113.823333648033
32.0,44,113.704405730860
32.0,45,113.467053072996
32.0,46,113.110741075081
32.0,47,112.635116813468
32.0,48,112.040007086664
32.0,49,111.325416402657
32.0,50,110.491524899361
32.0,51,109.538686190887
32.0,52,108.467425132788
32.0,53,107.278435500007
32.0,54,105.972577571799
32.0,55,104.550875618538
32.0,56,103.014515285887
32.0,57,101.364840872441
32.0,58,99.6033524975189
32.0,59,97.7317031563961
32.0,60,95.7516956607941
32.0,61,93.6652794630186
32.0,62,91.4745473626373
32.0,63,89.1817320951056
32.0,64,86.7892028022100
32.0,65,84.2994613846680
32.0,66,81.7151387376417
32.0,67,79.0389908703467
32.0,68,76.2738949113114
32.0,69,73.4228450012226
32.0,70,70.4889480756299
32.0,71,67.4754195401182
32.0,72,64.3855788408581
32.0,73,61.2228449337403
32.0,74,57.9907316555714
32.0,75,54.6928430010619
32.0,76,51.3328683095810
32.0,77,47.9145773658729
32.0,78,44.4418154191388
32.0,79,40.9184981250802
32.0,80,37.3486064156841
32.0,81,33.7361813016835
32.0,82,30.0853186127909
32.0,83,26.4001636809273
32.0,84,22.6849059718034
32.0,85,18.9437736703119
32.0,86,15.1810282252937
32.0,87,11.4009588593254
32.0,88,7.60787704924352
32.0,89,3.80611098318934
32.2,0,45.9531329475867
32.2,1,47.8254828068718
32.2,2,49.7551534165358
32.2,3,51.7390464134474
32.2,4,53.7735190213744
32.2,5,55.8544171349027
32.2,6,57.9771182403671
32.2,7,60.1365821451907
32.2,8,62.3274072495013
32.2,9,64.5438900416592
32.2,10,66.7800856136913
32.2,11,69.0298672387195
32.2,12,71.2869833869696
32.2,13,73.5451109354323
32.2,14,75.7979037091969
32.2,15,78.0390358489463
32.2,16,80.2622398082620
32.2,17,82.4613390351391
32.2,18,84.6302755815764
32.2,19,86.7631330164611
32.2,20,88.8541550972828
32.2,21,90.8977606944966
32.2,22,92.8885554681282
32.2,23,94.8213407783841
32.2,24,96.6911202784311
32.2,25,98.4931045945237
32.2,26,100.222714451264
32.2,27,101.875582551569
32.2,28,103.447554474488
32.2,29,104.934688810863
32.2,30,106.333256717928
32.2,31,107.639741039624
32.2,32,108.850835109745
32.2,33,109.963441329748
32.2,34,110.974669591866
32.2,35,111.881835600612
32.2,36,112.682459131379
32.2,37,113.374262253244
32.2,38,113.955167533802
32.2,39,114.423296236575
32.2,40,114.776966515833
32.2,41,115.014691609392
32.2,42,115.135178026678
32.2,43,115.137323727035
32.2,44,115.020216281623
32.2,45,114.783131011168
32.2,46,114.425529091235
32.2,47,113.947055616377
32.2,48,113.347537614571
32.2,49,112.626982003453
32.2,50,111.785573480303
32.2,51,110.823672338113
32.2,52,109.741812200626
32.2,53,108.540697669826
32.2,54,107.221201879935
32.2,55,105.784363952637
32.2,56,104.231386348862
32.2,57,102.563632113076
32.2,58,100.782622006670
32.2,59,98.8900315276154
32.2,60,96.8876878141359
32.2,61,94.7775664307190
32.2,62,92.5617880353110
32.2,63,90.2426149270569
32.2,64,87.8224474744381
32.2,65,85.3038204241209
32.2,66,82.6893990912740
32.2,67,79.9819754325273
32.2,68,77.1844640031444
32.2,69,74.2998978003542
32.2,70,71.3314239951402
32.2,71,68.2822995551180
32.2,72,65.1558867614509
32.2,73,61.9556486230412
32.2,74,58.6851441915189
32.2,75,55.3480237808052
32.2,76,51.9480240952737
32.2,77,48.4889632707568
32.2,78,44.9747358328582
32.2,79,41.4093075772284
32.2,80,37.7967103766380
32.2,81,34.1410369198561
32.2,82,30.4464353874880
32.2,83,26.7171040700693
32.2,84,22.9572859338383
32.2,85,19.1712631397188
32.2,86,15.3633515211489
32.2,87,11.5378950264728
32.2,88,7.69926013169147
32.2,89,3.85183022942643
32.4,0,46.2385561335965
32.4,1,48.1345129917443
32.4,2,50.0890523174606
32.4,3,52.0990250820809
32.4,4,54.1607235790260
32.4,5,56.2699157084611
32.4,6,58.4218894489712
32.4,7,60.6115053880102
32.4,8,62.8332549376974
32.4,9,65.0813218131643
32.4,10,67.3496444765660
32.4,11,69.6319775135446
32.4,12,71.9219502640455
32.4,13,74.2131214288108
32.4,14,76.4990287749176
32.4,15,78.7732334361007
32.4,16,81.0293586247790
32.4,17,83.2611228315919
32.4,18,85.4623677823250
32.4,19,87.6270815551851
32.4,20,89.7494173412468
32.4,21,91.8237083672536
32.4,22,93.8444795028941
32.4,23,95.8064560536188
32.4,24,97.7045702031600
32.4,25,99.5339655238074
32.4,26,101.289999922235
32.4,27,102.968247338074
32.4,28,104.564498463862
32.4,29,106.074760710229
32.4,30,107.495257599905
32.4,31,108.822427738794
32.4,32,110.052923481890
32.4,33,111.183609385985
32.4,34,112.211560519463
32.4,35,113.134060681683
32.4,36,113.948600569872
32.4,37,114.652875919739
32.4,38,115.244785636725
32.4,39,115.722429927464
32.4,40,116.084108435410
32.4,41,116.328318380283
32.4,42,116.453752697827
32.4,43,116.459298174077
32.4,44,116.344033566781
32.4,45,116.107227705613
32.4,46,115.748337562248
32.4,47,115.267006281159
32.4,48,114.663061162051
32.4,49,113.936511585070
32.4,50,113.087546870331
32.4,51,112.116534063804
32.4,52,111.024015642156
32.4,53,109.810707129766
32.4,54,108.477494621778
32.4,55,107.025432207704
32.4,56,105.455739290759
32.4,57,103.769797798734
32.4,58,101.969149282887
32.4,59,100.055491901917
32.4,60,98.0306772886973
32.4,61,95.8967072980239
32.4,62,93.6557306341677
32.4,63,91.3100393575629
32.4,64,88.8620652704504
32.4,65,86.3143761817769
32.4,66,83.6696720520959
32.4,67,80.9307810196517
32.4,68,78.1006553092191
32.4,69,75.1823670256663
32.4,70,72.1791038345567
32.4,71,69.0941645324539
32.4,72,65.9309545099062
32.4,73,62.6929811103924
32.4,74,59.3838488887888
32.4,75,56.0072547731822
32.4,76,52.5669831341030
32.4,77,49.0669007654788
32.4,78,45.5109517818269
32.4,79,41.9031524363982
32.4,80,38.2475858651763
32.4,81,34.5483967617960
32.4,82,30.8097859886070
32.4,83,27.0360051292468
32.4,84,23.2313509882128
32.4,85,19.4001600430410
32.4,86,15.5468028547961
32.4,87,11.6756784426668
32.4,88,7.79120862853545
32.4,89,3.89783235745334
32.6,0,46.5239793196064
32.6,1,48.4436939255377
32.6,2,50.4232695623638
32.6,3,52.4595058767621
32.6,4,54.5486292766042
32.6,5,56.6863284551087
32.6,6,58.8678004622022
32.6,7,61.0878050909245
32.6,8,63.3407250937996
32.6,9,65.6206296980077
32.6,10,67.9213390264610
32.6,11,70.2364873141465
32.6,12,72.5595831858547
32.6,13,74.8840656826864
32.6,14,77.2033551466040
32.6,15,79.5108984610434
32.6,16,81.8002084790845
32.6,17,84.0648977377690
32.6,18,86.2987067557848
32.6,19,88.4955273463852
32.6,20,90.6494214566363
32.6,21,92.7546360782907
32.6,22,94.8056147755176
32.6,23,96.7970063502449
32.6,24,98.7236711255204
32.6,25,100.580685277938
32.6,26,102.363343597028
32.6,27,104.067160996343
32.6,28,105.687873050392
32.6,29,107.221435785002
32.6,30,108.664024907131
32.6,31,110.012034623750
32.6,32,111.262076168148
32.6,33,112.410976125610
32.6,34,113.455774628393
32.6,35,114.393723471806
32.6,36,115.222284188488
32.6,37,115.939126106167
32.6,38,116.542124404810
32.6,39,117.029358181798
32.6,40,117.399108528106
32.6,41,117.649856614245
32.6,42,117.780281781624
32.6,43,117.789259632735
32.6,44,117.675860112099
32.6,45,117.439345568954
32.6,46,117.079168792163
32.6,47,116.594971007704
32.6,48,115.986579829140
32.6,49,115.254007151827
32.6,50,114.397446982030
32.6,51,113.417273192637
32.6,52,112.314037197806
32.6,53,111.088465539506
32.6,54,109.741457379600
32.6,55,108.274081891785
32.6,56,106.687575548425
32.6,57,104.983339297935
32.6,58,103.162935629092
32.6,59,101.228085519211
32.6,60,99.1806652638278
32.6,61,97.0227031860389
32.6,62,94.7563762242602
32.6,63,92.3840063976922
32.6,64,89.9080571492831
32.6,65,87.3311295664774
32.6,66,84.6559584804864
32.6,67,81.8854084452648
32.6,68,79.0224695977761
32.6,69,76.0702534015285
32.6,70,73.0319882757223
32.6,71,69.9110151126981
32.6,72,66.7107826866992
32.6,73,63.4348429572659
32.6,74,60.0868462708650
32.6,75,56.6705364646300
32.6,76,53.1897458763296
32.6,77,49.6483902649253
32.6,78,46.0504636462904
32.6,79,42.4000330488653
32.6,80,38.7012331942119
32.6,81,34.9582611076003
32.6,82,31.1753706639173
32.6,83,27.3568670743312
32.6,84,23.5071013192740
32.6,85,19.6304645334191
32.6,86,15.7313823484333
32.6,87,11.8143091993728
32.6,88,7.88372260066549
32.6,89,3.94411739768902
32.8,0,46.8094025056162
32.8,1,48.7530256611449
32.8,2,50.7578053600852
32.8,3,52.8204892573836
32.8,4,54.9372369076892
32.8,5,57.1036565688119
32.8,6,59.3148529229807
32.8,7,61.5654833753891
32.8,8,63.8498203287897
32.8,9,66.1618167905527
32.8,10,68.4951728200857
32.8,11,70.8434006263936
32.8,12,73.1998865250333
32.8,13,75.5579484077874
32.8,14,77.9108878208181
32.8,15,80.2520361526904
32.8,16,82.5747947796987
32.8,17,84.8726692913016
32.8,18,87.1392981215736
32.8,19,89.3684760486553
32.8,20,91.5541731025467
32.8,21,93.6905494534359
32.8,22,95.7719668494657
32.8,23,97.7929971447661
32.8,24,99.7484284146550
32.8,25,101.633269102171
32.8,26,103.442750583956
32.8,27,105.172328487797
32.8,28,106.817683041359
32.8,29,108.374718683412
32.8,30,109.839563125875
32.8,31,111.208566017582
32.8,32,112.478297328608
32.8,33,113.645545547052
32.8,34,114.707315757700
32.8,35,115.660827653658
32.8,36,116.503513517146
32.8,37,117.233016193733
32.8,38,117.847187074924
32.8,39,118.344084096705
32.8,40,118.721969756047
32.8,41,118.979309143215
32.8,42,119.114767984647
32.8,43,119.127210689033
32.8,44,119.015698387786
32.8,45,118.779486960227
32.8,46,118.418025033379
32.8,47,117.930951946172
32.8,48,117.318095668007
32.8,49,116.579470662009
32.8,50,115.715275683742
32.8,51,114.725891506789
32.8,52,113.611878567208
32.8,53,112.373974519590
32.8,54,111.013091698147
32.8,55,109.530314476963
32.8,56,107.926896524261
32.8,57,106.204257946236
32.8,58,104.363982316679
32.8,59,102.407813589276
32.8,60,100.337652890100
32.8,61,98.1555551884088
32.8,62,95.8637258444582
32.8,63,93.4645170335714
32.8,64,90.9604240462366
32.8,65,88.3540814645022
32.8,66,85.6482592154038
32.8,67,82.8458585026008
32.8,68,79.9499076178257
32.8,69,76.9635576341351
32.8,70,73.8900779833328
32.8,71,70.7328519202804
32.8,72,67.4953718771431
32.8,73,64.1812347109287
